fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,2018-05-26T10:44:31Z,43.82966667,16.64223333,780.00,,,,,,
2,2018-05-26T10:44:32Z,43.82966667,16.64223333,780.00,,,,,,
3,2018-05-26T10:44:33Z,43.82966667,16.64223333,780.00,,,,,,
4,2018-05-26T10:44:34Z,43.82966667,16.64223333,780.00,,,,,,
5,2018-05-26T10:44:35Z,43.82966667,16.64223333,780.00,,,,,,
6,2018-05-26T10:44:36Z,43.82966667,16.64223333,780.00,,,,,,
7,2018-05-26T10:44:37Z,43.82966667,16.64223333,781.00,,,,,,
8,2018-05-26T10:44:38Z,43.82966667,16.64223333,781.00,,,,,,
9,2018-05-26T10:44:39Z,43.82966667,16.64223333,781.00,,,,,,
10,2018-05-26T10:44:40Z,43.82966667,16.64223333,781.00,,,,,,
11,2018-05-26T10:44:41Z,43.82966667,16.64223333,781.00,,,,,,
12,2018-05-26T10:44:42Z,43.82966667,16.64223333,781.00,,,,,,
13,2018-05-26T10:44:43Z,43.82966667,16.64223333,781.00,,,,,,
14,2018-05-26T10:44:44Z,43.82966667,16.64223333,781.00,,,,,,
15,2018-05-26T10:44:45Z,43.82966667,16.64223333,780.00,,,,,,
16,2018-05-26T10:44:46Z,43.82966667,16.64223333,780.00,,,,,,
17,2018-05-26T10:44:47Z,43.82966667,16.64223333,781.00,,,,,,
18,2018-05-26T10:44:48Z,43.82966667,16.64223333,781.00,,,,,,
19,2018-05-26T10:44:49Z,43.82966667,16.64223333,781.00,,,,,,
20,2018-05-26T10:44:50Z,43.82968333,16.64223333,781.00,,,,,,
21,2018-05-26T10:44:51Z,43.82968333,16.64223333,781.00,,,,,,
22,2018-05-26T10:44:52Z,43.82968333,16.64223333,781.00,,,,,,
23,2018-05-26T10:44:53Z,43.82968333,16.64223333,781.00,,,,,,
24,2018-05-26T10:44:54Z,43.82968333,16.64223333,781.00,,,,,,
25,2018-05-26T10:44:55Z,43.82968333,16.64223333,780.00,,,,,,
26,2018-05-26T10:44:56Z,43.82968333,16.64223333,780.00,,,,,,
27,2018-05-26T10:44:57Z,43.82968333,16.64223333,781.00,,,,,,
28,2018-05-26T10:44:58Z,43.82968333,16.64223333,781.00,,,,,,
29,2018-05-26T10:44:59Z,43.82968333,16.64223333,781.00,,,,,,
30,2018-05-26T10:45:00Z,43.82968333,16.64223333,781.00,,,,,,
31,2018-05-26T10:45:01Z,43.82968333,16.64223333,781.00,,,,,,
32,2018-05-26T10:45:02Z,43.82968333,16.64223333,781.00,,,,,,
33,2018-05-26T10:45:03Z,43.82968333,16.64223333,781.00,,,,,,
34,2018-05-26T10:45:04Z,43.82968333,16.64223333,780.00,,,,,,
35,2018-05-26T10:45:05Z,43.82968333,16.64223333,780.00,,,,,,
36,2018-05-26T10:45:06Z,43.82968333,16.64223333,780.00,,,,,,
37,2018-05-26T10:45:07Z,43.82968333,16.64223333,780.00,,,,,,
38,2018-05-26T10:45:08Z,43.82968333,16.64223333,780.00,,,,,,
39,2018-05-26T10:45:09Z,43.82968333,16.64223333,780.00,,,,,,
40,2018-05-26T10:45:10Z,43.82968333,16.64223333,780.00,,,,,,
41,2018-05-26T10:45:11Z,43.82968333,16.64223333,780.00,,,,,,
42,2018-05-26T10:45:12Z,43.82968333,16.64223333,781.00,,,,,,
43,2018-05-26T10:45:13Z,43.82966667,16.64223333,780.00,,,,,,
44,2018-05-26T10:45:14Z,43.82966667,16.64223333,780.00,,,,,,
45,2018-05-26T10:45:15Z,43.82966667,16.64223333,780.00,,,,,,
46,2018-05-26T10:45:16Z,43.82966667,16.64223333,780.00,,,,,,
47,2018-05-26T10:45:17Z,43.82965000,16.64223333,779.00,,,,,,
48,2018-05-26T10:45:18Z,43.82963333,16.64223333,779.00,,,,,,
49,2018-05-26T10:45:19Z,43.82960000,16.64221667,778.00,,,,,,
50,2018-05-26T10:45:20Z,43.82956667,16.64221667,777.00,,,,,,
51,2018-05-26T10:45:21Z,43.82951667,16.64220000,777.00,,,,,,
52,2018-05-26T10:45:22Z,43.82946667,16.64220000,777.00,,,,,,
53,2018-05-26T10:45:23Z,43.82940000,16.64221667,776.00,,,,,,
54,2018-05-26T10:45:24Z,43.82931667,16.64223333,776.00,,,,,,
55,2018-05-26T10:45:25Z,43.82923333,16.64223333,775.00,,,,,,
56,2018-05-26T10:45:26Z,43.82916667,16.64221667,776.00,,,,,,
57,2018-05-26T10:45:27Z,43.82910000,16.64221667,777.00,,,,,,
58,2018-05-26T10:45:28Z,43.82905000,16.64220000,779.00,,,,,,
59,2018-05-26T10:45:29Z,43.82900000,16.64218333,780.00,,,,,,
60,2018-05-26T10:45:30Z,43.82895000,16.64215000,780.00,,,,,,
61,2018-05-26T10:45:31Z,43.82890000,16.64210000,781.00,,,,,,
62,2018-05-26T10:45:32Z,43.82885000,16.64206667,781.00,,,,,,
63,2018-05-26T10:45:33Z,43.82880000,16.64205000,782.00,,,,,,
64,2018-05-26T10:45:34Z,43.82875000,16.64205000,782.00,,,,,,
65,2018-05-26T10:45:35Z,43.82871667,16.64203333,781.00,,,,,,
66,2018-05-26T10:45:36Z,43.82865000,16.64201667,780.00,,,,,,
67,2018-05-26T10:45:37Z,43.82860000,16.64200000,778.00,,,,,,
68,2018-05-26T10:45:38Z,43.82853333,16.64201667,777.00,,,,,,
69,2018-05-26T10:45:39Z,43.82846667,16.64205000,776.00,,,,,,
70,2018-05-26T10:45:40Z,43.82841667,16.64213333,775.00,,,,,,
71,2018-05-26T10:45:41Z,43.82838333,16.64223333,773.00,,,,,,
72,2018-05-26T10:45:42Z,43.82835000,16.64231667,772.00,,,,,,
73,2018-05-26T10:45:43Z,43.82830000,16.64240000,770.00,,,,,,
74,2018-05-26T10:45:44Z,43.82825000,16.64248333,769.00,,,,,,
75,2018-05-26T10:45:45Z,43.82818333,16.64261667,768.00,,,,,,
76,2018-05-26T10:45:46Z,43.82811667,16.64276667,768.00,,,,,,
77,2018-05-26T10:45:47Z,43.82808333,16.64290000,769.00,,,,,,
78,2018-05-26T10:45:48Z,43.82806667,16.64300000,769.00,,,,,,
79,2018-05-26T10:45:49Z,43.82803333,16.64310000,769.00,,,,,,
80,2018-05-26T10:45:50Z,43.82798333,16.64318333,768.00,,,,,,
81,2018-05-26T10:45:51Z,43.82793333,16.64326667,768.00,,,,,,
82,2018-05-26T10:45:52Z,43.82786667,16.64336667,768.00,,,,,,
83,2018-05-26T10:45:53Z,43.82781667,16.64346667,769.00,,,,,,
84,2018-05-26T10:45:54Z,43.82778333,16.64358333,769.00,,,,,,
85,2018-05-26T10:45:55Z,43.82775000,16.64371667,770.00,,,,,,
86,2018-05-26T10:45:56Z,43.82773333,16.64381667,770.00,,,,,,
87,2018-05-26T10:45:57Z,43.82770000,16.64393333,770.00,,,,,,
88,2018-05-26T10:45:58Z,43.82765000,16.64403333,771.00,,,,,,
89,2018-05-26T10:45:59Z,43.82760000,16.64410000,772.00,,,,,,
90,2018-05-26T10:46:00Z,43.82751667,16.64416667,773.00,,,,,,
91,2018-05-26T10:46:01Z,43.82745000,16.64418333,774.00,,,,,,
92,2018-05-26T10:46:02Z,43.82738333,16.64416667,775.00,,,,,,
93,2018-05-26T10:46:03Z,43.82731667,16.64415000,776.00,,,,,,
94,2018-05-26T10:46:04Z,43.82726667,16.64411667,776.00,,,,,,
95,2018-05-26T10:46:05Z,43.82723333,16.64406667,775.00,,,,,,
96,2018-05-26T10:46:06Z,43.82720000,16.64400000,774.00,,,,,,
